From,Status,Price,Date Created
+61876660527,Completed,-0.15,2026-06-18T02:26:08.000Z
+61876660527,Completed,-0.075,2026-06-18T02:26:10.000Z
+61876660527,Completed,-0.075,2026-06-18T02:26:11.000Z
+61876660527,Completed,-0.075,2026-06-18T02:26:11.000Z
+61876660527,Completed,-0.075,2026-06-18T02:26:08.000Z
+61876660527,Completed,-0.075,2026-06-18T02:26:09.000Z
+61876660527,Completed,-0.15,2026-06-18T02:26:07.000Z
+61876660527,Completed,-0.075,2026-06-18T02:26:07.000Z
+61876660527,Completed,-0.075,2026-06-18T02:26:07.000Z
+61876660527,Completed,-0.15,2026-06-18T02:26:10.000Z
+61876660527,Completed,-0.075,2026-06-18T02:26:09.000Z
+61876660527,Completed,-0.075,2026-06-18T02:26:07.000Z
+61876660527,Completed,-0.075,2026-06-18T02:25:16.000Z
+61876660527,Completed,-0.15,2026-06-18T02:25:17.000Z
+61876660527,Completed,-0.075,2026-06-18T02:25:19.000Z
+61876660527,Completed,-0.15,2026-06-18T02:25:17.000Z
+61876660527,Completed,-0.075,2026-06-18T02:25:22.000Z
+61876660527,Completed,-0.075,2026-06-18T02:25:23.000Z
+61876660527,Completed,-0.15,2026-06-18T02:24:21.000Z
+61876660527,Completed,-0.15,2026-06-18T02:25:22.000Z
+61876660527,Completed,-0.075,2026-06-18T02:25:16.000Z
+61876660527,Completed,-0.075,2026-06-18T02:25:14.000Z
+61876660527,Completed,-0.075,2026-06-18T02:25:13.000Z
+61876660527,Completed,-0.15,2026-06-18T02:25:17.000Z
+61876660527,Completed,-0.15,2026-06-18T02:25:18.000Z
+61876660527,Completed,-0.075,2026-06-18T02:25:17.000Z
+61876660527,Completed,-0.075,2026-06-18T02:25:16.000Z
+61433716656,Completed,-0.01,2026-06-18T02:25:21.000Z
+61876660527,Completed,-0.075,2026-06-18T02:25:13.000Z
+61876660527,Completed,-0.075,2026-06-18T02:25:13.000Z
+61876660527,Completed,-0.075,2026-06-18T02:24:22.000Z
+61876660527,Completed,-0.075,2026-06-18T02:24:20.000Z
+61876660527,Completed,-0.075,2026-06-18T02:24:20.000Z
+61876660527,Completed,-0.075,2026-06-18T02:24:19.000Z
+61876660527,Completed,-0.15,2026-06-18T02:24:20.000Z
+61876660527,Completed,-0.075,2026-06-18T02:24:22.000Z
+61876660527,Completed,-0.15,2026-06-18T02:24:20.000Z
+61876660527,Completed,-0.15,2026-06-18T02:24:20.000Z
+61876660527,Completed,-0.15,2026-06-18T02:24:19.000Z
+61876660527,Completed,-0.075,2026-06-18T02:24:21.000Z
+61876660527,Completed,-0.075,2026-06-18T02:24:21.000Z
+61876660527,Completed,-0.15,2026-06-18T02:24:19.000Z
+61876660527,Completed,-0.075,2026-06-18T02:24:20.000Z
+61876660527,Completed,0.0,2026-06-18T02:24:19.000Z
+61876660527,Completed,0.0,2026-06-18T02:24:18.000Z
+61876660527,Completed,-0.075,2026-06-18T02:24:18.000Z
+61876660527,Completed,-0.075,2026-06-18T02:24:18.000Z
+61876660527,Completed,-0.15,2026-06-18T02:24:18.000Z
+61876660527,Completed,-0.075,2026-06-18T02:24:19.000Z
+61876660527,Completed,-0.15,2026-06-18T02:24:21.000Z
+61408808835,Completed,-0.01,2026-06-18T02:24:14.000Z
+61876660527,Completed,-0.075,2026-06-18T02:23:23.000Z
+61876660527,Completed,-0.075,2026-06-18T02:23:22.000Z
+61876660527,Completed,-0.075,2026-06-18T02:23:28.000Z
+61876660527,Completed,-0.15,2026-06-18T02:23:26.000Z
+61876660527,Completed,-0.075,2026-06-18T02:23:19.000Z
+61876660527,Completed,-0.15,2026-06-18T02:23:21.000Z
+61876660527,Completed,-0.075,2026-06-18T02:23:17.000Z
+61876660527,Completed,-0.075,2026-06-18T02:23:27.000Z
+61876660527,Completed,-0.075,2026-06-18T02:23:24.000Z
+61876660527,Completed,-0.075,2026-06-18T02:23:15.000Z
+61876660527,Completed,-0.15,2026-06-18T02:23:25.000Z
+61876660527,Completed,-0.075,2026-06-18T02:23:16.000Z
+61876660527,Completed,-0.075,2026-06-18T02:23:21.000Z
+61876660527,Completed,-0.075,2026-06-18T02:23:18.000Z
+61435940059,Completed,-0.01,2026-06-18T02:23:21.000Z
+61414493765,Completed,-0.01,2026-06-18T02:23:14.000Z
+61876660527,Completed,-0.075,2026-06-18T02:22:32.000Z
+61876660527,Completed,-0.075,2026-06-18T02:22:33.000Z
+61876660527,Completed,-0.15,2026-06-18T02:22:30.000Z
+61876660527,Completed,-0.15,2026-06-18T02:22:20.000Z
+61876660527,Completed,-0.075,2026-06-18T02:22:28.000Z
+61876660527,Completed,-0.075,2026-06-18T02:22:34.000Z
+61876660527,Completed,-0.15,2026-06-18T02:22:16.000Z
+61876660527,Completed,-0.075,2026-06-18T02:22:29.000Z
+61876660527,Completed,-0.075,2026-06-18T02:22:35.000Z
+61876660527,Completed,-0.075,2026-06-18T02:22:31.000Z
+61876660527,Completed,-0.075,2026-06-18T02:22:26.000Z
+61876660527,Completed,-0.075,2026-06-18T02:22:25.000Z
+61876660527,Completed,-0.15,2026-06-18T02:22:24.000Z
+61876660527,Completed,-0.075,2026-06-18T02:22:23.000Z
+61876660527,Completed,-0.075,2026-06-18T02:22:19.000Z
+61876660527,Completed,-0.075,2026-06-18T02:22:27.000Z
+61876660527,Completed,-0.075,2026-06-18T02:22:22.000Z
+61876660527,Completed,-0.075,2026-06-18T02:22:21.000Z
+61876660527,Completed,-0.15,2026-06-18T02:22:18.000Z
+61876660527,Completed,-0.15,2026-06-18T02:22:17.000Z
+61876660527,Completed,-0.15,2026-06-18T02:21:26.000Z
+61876660527,Completed,-0.075,2026-06-18T02:21:24.000Z
+61876660527,Completed,-0.15,2026-06-18T02:21:17.000Z
+61876660527,Completed,-0.075,2026-06-18T02:21:20.000Z
+61876660527,Completed,-0.075,2026-06-18T02:21:21.000Z
+61876660527,Completed,-0.075,2026-06-18T02:21:18.000Z
+61876660527,Completed,-0.075,2026-06-18T02:21:25.000Z
+61876660527,Completed,-0.075,2026-06-18T02:21:15.000Z
+61876660527,Completed,-0.075,2026-06-18T02:21:22.000Z
+61876660527,Completed,-0.15,2026-06-18T02:21:13.000Z
+61876660527,Completed,-0.15,2026-06-18T02:21:23.000Z
+61876660527,Completed,-0.075,2026-06-18T02:21:16.000Z
+61876660527,Completed,-0.075,2026-06-18T02:21:19.000Z
+61876660527,Completed,-0.15,2026-06-18T02:21:14.000Z
+61876660527,Completed,-0.075,2026-06-18T02:20:34.000Z
+61876660527,Completed,-0.15,2026-06-18T02:20:27.000Z
+61876660527,Completed,-0.075,2026-06-18T02:20:31.000Z
+61876660527,Completed,-0.15,2026-06-18T02:20:36.000Z
+61876660527,Completed,-0.075,2026-06-18T02:20:32.000Z
+61876660527,Completed,-0.075,2026-06-18T02:20:30.000Z
+61876660527,Completed,0.0,2026-06-18T02:20:29.000Z
+61876660527,Completed,-0.15,2026-06-18T02:20:26.000Z
+61876660527,Completed,-0.075,2026-06-18T02:20:22.000Z
+61876660527,Completed,-0.075,2026-06-18T02:20:35.000Z
+61876660527,Completed,-0.075,2026-06-18T02:20:24.000Z
+61406039681,Completed,-0.01,2026-06-18T02:20:40.000Z
+61876660527,Completed,-0.15,2026-06-18T02:20:25.000Z
+61876660527,Completed,-0.075,2026-06-18T02:20:28.000Z
+61876660527,Completed,-0.15,2026-06-18T02:20:23.000Z
+61876660527,Completed,-0.075,2026-06-18T02:20:20.000Z
+61876660527,Completed,-0.075,2026-06-18T02:20:33.000Z
+61876660527,Completed,-0.075,2026-06-18T02:20:21.000Z
+61876660527,Completed,-0.075,2026-06-18T02:19:31.000Z
+61876660527,Completed,-0.15,2026-06-18T02:19:17.000Z
+61876660527,Completed,-0.15,2026-06-18T02:19:28.000Z
+61876660527,Completed,0.0,2026-06-18T02:19:30.000Z
+61876660527,Completed,-0.075,2026-06-18T02:19:32.000Z
+61876660527,Completed,-0.075,2026-06-18T02:19:24.000Z
+61876660527,Completed,-0.15,2026-06-18T02:19:21.000Z
+61876660527,Completed,-0.075,2026-06-18T02:19:27.000Z
+61876660527,Completed,-0.075,2026-06-18T02:19:29.000Z
+61876660527,Completed,-0.075,2026-06-18T02:19:20.000Z
+61876660527,Completed,-0.15,2026-06-18T02:19:22.000Z
+61876660527,Completed,-0.15,2026-06-18T02:19:18.000Z
+61876660527,Completed,-0.075,2026-06-18T02:19:26.000Z
+61876660527,Completed,-0.075,2026-06-18T02:19:23.000Z
+61876660527,Completed,-0.15,2026-06-18T02:19:25.000Z
+61473473264,Completed,-0.01,2026-06-18T02:19:23.000Z
+61876660527,No Answer,,2026-06-18T02:19:19.000Z
+61876660527,Completed,-0.15,2026-06-18T02:19:16.000Z
+61876660527,Completed,-0.15,2026-06-18T02:18:47.000Z
+61876660527,Completed,-0.15,2026-06-18T02:18:33.000Z
+61876660527,Completed,-0.075,2026-06-18T02:18:32.000Z
+61876660527,Completed,-0.15,2026-06-18T02:18:31.000Z
+61876660527,Completed,-0.15,2026-06-18T02:18:30.000Z
+61876660527,Completed,-0.075,2026-06-18T02:18:35.000Z
+61876660527,Completed,-0.075,2026-06-18T02:18:34.000Z
+61876660527,Completed,-0.075,2026-06-18T02:18:29.000Z
+61876660527,Completed,-0.075,2026-06-18T02:18:21.000Z
+61876660527,Completed,-0.075,2026-06-18T02:18:28.000Z
+61876660527,Completed,-0.075,2026-06-18T02:18:27.000Z
+61876660527,Completed,-0.075,2026-06-18T02:18:19.000Z
+61876660527,Completed,-0.075,2026-06-18T02:18:23.000Z
+61876660527,Completed,-0.075,2026-06-18T02:18:24.000Z
+61876660527,Completed,-0.075,2026-06-18T02:18:25.000Z
+61876660527,Completed,-0.15,2026-06-18T02:18:17.000Z
+61876660527,Completed,-0.075,2026-06-18T02:18:22.000Z
+61876660527,Completed,-0.075,2026-06-18T02:18:26.000Z
+61876660527,Completed,-0.075,2026-06-18T02:18:20.000Z
+61876660527,Completed,-0.075,2026-06-18T02:18:18.000Z
+61409042337,Completed,-0.01,2026-06-18T02:18:01.000Z
+61876660527,Completed,-0.075,2026-06-18T02:17:25.000Z
+61876660527,Completed,-0.075,2026-06-18T02:17:21.000Z
+61876660527,Completed,-0.375,2026-06-18T02:17:24.000Z
+61876660527,Completed,-0.075,2026-06-18T02:17:27.000Z
+61876660527,Completed,-0.075,2026-06-18T02:17:19.000Z
+61876660527,Completed,-0.075,2026-06-18T02:17:17.000Z
+61876660527,Completed,-0.15,2026-06-18T02:17:23.000Z
+61876660527,Completed,-0.075,2026-06-18T02:17:22.000Z
+61876660527,Completed,-0.075,2026-06-18T02:17:26.000Z
+61876660527,Completed,-0.15,2026-06-18T02:17:15.000Z
+61876660527,Completed,-0.075,2026-06-18T02:17:20.000Z
+61876660527,Completed,-0.15,2026-06-18T02:17:12.000Z
+61876660527,Completed,-0.075,2026-06-18T02:17:11.000Z
+61876660527,Completed,-0.075,2026-06-18T02:17:10.000Z
+61876660527,Completed,-0.075,2026-06-18T02:17:16.000Z
+61876660527,Completed,-0.15,2026-06-18T02:17:18.000Z
+61876660527,Completed,-0.075,2026-06-18T02:17:14.000Z
+61876660527,Completed,-0.075,2026-06-18T02:17:13.000Z
+61876660527,Completed,-0.075,2026-06-18T02:17:09.000Z
+61477600556,Completed,-0.01,2026-06-18T02:16:55.000Z
+61876660527,Completed,-0.15,2026-06-18T02:16:19.000Z
+61876660527,Completed,-0.075,2026-06-18T02:16:16.000Z
+61876660527,Completed,-0.075,2026-06-18T02:16:20.000Z
+61876660527,Completed,-0.075,2026-06-18T02:16:18.000Z
+61876660527,Completed,-0.075,2026-06-18T02:16:17.000Z
+61876660527,Completed,-0.075,2026-06-18T02:16:14.000Z
+61876660527,Completed,-0.075,2026-06-18T02:16:13.000Z
+61876660527,Completed,-0.075,2026-06-18T02:16:15.000Z
+61876660527,Completed,-0.15,2026-06-18T02:16:10.000Z
+61876660527,Completed,-0.075,2026-06-18T02:16:11.000Z
+61876660527,Completed,-0.075,2026-06-18T02:16:12.000Z
+61876660527,Completed,-0.075,2026-06-18T02:15:36.000Z
+61876660527,Completed,-0.15,2026-06-18T02:15:35.000Z
+61876660527,Completed,-0.15,2026-06-18T02:15:38.000Z
+61876660527,Completed,-0.15,2026-06-18T02:15:29.000Z
+61876660527,Completed,-0.075,2026-06-18T02:15:37.000Z
+61876660527,Completed,-0.15,2026-06-18T02:15:33.000Z
+61876660527,Completed,-0.15,2026-06-18T02:15:28.000Z
+61876660527,Completed,-0.15,2026-06-18T02:15:30.000Z
+61876660527,Completed,-0.075,2026-06-18T02:15:26.000Z
+61876660527,Completed,-0.15,2026-06-18T02:15:31.000Z
+61414225414,Completed,-0.01,2026-06-18T02:15:49.000Z
+61876660527,Completed,-0.075,2026-06-18T02:15:32.000Z
+61876660527,Completed,-0.075,2026-06-18T02:15:25.000Z
+61876660527,Completed,-0.15,2026-06-18T02:15:27.000Z
+61876660527,Completed,-0.15,2026-06-18T02:15:21.000Z
+61876660527,Completed,-0.075,2026-06-18T02:15:34.000Z
+61876660527,Completed,-0.15,2026-06-18T02:15:24.000Z
+61876660527,Completed,-0.15,2026-06-18T02:15:23.000Z
+61876660527,Completed,-0.15,2026-06-18T02:15:20.000Z
+61876660527,Completed,-0.075,2026-06-18T02:15:22.000Z
+61448547920,Completed,-0.01,2026-06-18T02:15:10.000Z
+61876660527,Completed,-0.15,2026-06-18T02:14:33.000Z
+61876660527,Completed,-0.075,2026-06-18T02:14:35.000Z
+61876660527,Completed,-0.15,2026-06-18T02:14:32.000Z
+61876660527,Completed,-0.075,2026-06-18T02:14:34.000Z
+61876660527,Completed,-0.15,2026-06-18T02:14:26.000Z
+61876660527,Completed,-0.075,2026-06-18T02:14:31.000Z
+61876660527,Completed,-0.075,2026-06-18T02:14:29.000Z
+61876660527,Completed,0.0,2026-06-18T02:14:20.000Z
+61876660527,Completed,-0.075,2026-06-18T02:14:27.000Z
+61876660527,Completed,-0.075,2026-06-18T02:14:30.000Z
+61876660527,Completed,-0.075,2026-06-18T02:14:21.000Z
+61876660527,Completed,-0.15,2026-06-18T02:14:22.000Z
+61876660527,Completed,-0.15,2026-06-18T02:14:19.000Z
+61876660527,Completed,-0.075,2026-06-18T02:14:24.000Z
+61876660527,Completed,-0.15,2026-06-18T02:14:16.000Z
+61876660527,No Answer,,2026-06-18T02:14:28.000Z
+61876660527,Completed,-0.15,2026-06-18T02:14:25.000Z
+61876660527,No Answer,,2026-06-18T02:14:23.000Z
+61876660527,Completed,-0.075,2026-06-18T02:14:17.000Z
+61876660527,Busy,,2026-06-18T02:14:18.000Z
+61894308255,Completed,-0.01,2026-06-18T02:13:50.000Z
+61876660527,Completed,-0.075,2026-06-18T02:13:28.000Z
+61876660527,Completed,-0.075,2026-06-18T02:13:29.000Z
+61876660527,Completed,-0.075,2026-06-18T02:13:27.000Z
+61876660527,Completed,-0.15,2026-06-18T02:13:16.000Z
+61876660527,Completed,-0.075,2026-06-18T02:13:25.000Z
+61876660527,Completed,-0.075,2026-06-18T02:13:24.000Z
+61876660527,Completed,-0.075,2026-06-18T02:13:22.000Z
+61876660527,Completed,-0.075,2026-06-18T02:13:23.000Z
+61876660527,Completed,-0.15,2026-06-18T02:13:19.000Z
+61876660527,Completed,-0.075,2026-06-18T02:13:21.000Z
+61876660527,Completed,-0.075,2026-06-18T02:13:17.000Z
+61876660527,Completed,-0.15,2026-06-18T02:13:26.000Z
+61876660527,Completed,-0.075,2026-06-18T02:13:18.000Z
+61876660527,No Answer,,2026-06-18T02:13:20.000Z
+61876660527,Completed,-0.15,2026-06-18T02:13:15.000Z
+61876660527,Completed,-0.075,2026-06-18T02:12:31.000Z
+61876660527,Completed,-0.15,2026-06-18T02:12:26.000Z
+61876660527,Completed,-0.15,2026-06-18T02:12:22.000Z
+61876660527,Completed,-0.15,2026-06-18T02:12:30.000Z
+61876660527,Completed,-0.15,2026-06-18T02:12:24.000Z
+61876660527,Completed,-0.15,2026-06-18T02:12:29.000Z
+61876660527,Completed,-0.075,2026-06-18T02:12:27.000Z
+61876660527,Completed,-0.15,2026-06-18T02:12:20.000Z
+61876660527,Completed,-0.075,2026-06-18T02:12:28.000Z
+61876660527,Completed,-0.15,2026-06-18T02:12:19.000Z
+61876660527,Completed,-0.075,2026-06-18T02:12:18.000Z
+61876660527,Completed,-0.15,2026-06-18T02:12:17.000Z
+61876660527,Completed,-0.075,2026-06-18T02:12:32.000Z
+61876660527,Completed,-0.075,2026-06-18T02:12:25.000Z
+61876660527,Completed,-0.075,2026-06-18T02:12:21.000Z
+61876660527,Completed,-0.075,2026-06-18T02:12:23.000Z
+61876660527,Completed,-0.15,2026-06-18T02:12:14.000Z
+61876660527,Completed,-0.075,2026-06-18T02:12:16.000Z
+61876660527,Completed,-0.075,2026-06-18T02:12:16.000Z
+61409688295,Completed,-0.01,2026-06-18T02:11:53.000Z
+61876660527,Completed,-0.075,2026-06-18T02:11:23.000Z
+61876660527,Completed,-0.075,2026-06-18T02:11:21.000Z
+61876660527,Completed,-0.075,2026-06-18T02:11:18.000Z
+61876660527,Completed,-0.075,2026-06-18T02:11:19.000Z
+61876660527,Completed,-0.15,2026-06-18T02:11:22.000Z
+61876660527,Completed,-0.15,2026-06-18T02:11:17.000Z
+61876660527,Completed,-0.075,2026-06-18T02:11:24.000Z
+61876660527,Completed,-0.075,2026-06-18T02:11:20.000Z
+61876660527,Completed,-0.075,2026-06-18T02:10:41.000Z
+61876660527,Completed,-0.15,2026-06-18T02:10:34.000Z
+61876660527,Completed,-0.075,2026-06-18T02:10:39.000Z
+61876660527,Completed,-0.075,2026-06-18T02:10:43.000Z
+61876660527,Completed,-0.15,2026-06-18T02:10:27.000Z
+61876660527,Completed,-0.15,2026-06-18T02:10:32.000Z
+61876660527,Completed,-0.075,2026-06-18T02:10:42.000Z
+61876660527,Completed,-0.15,2026-06-18T02:10:38.000Z
+61876660527,Completed,-0.075,2026-06-18T02:10:40.000Z
+61876660527,Completed,-0.15,2026-06-18T02:10:37.000Z
+61876660527,Completed,-0.15,2026-06-18T02:10:30.000Z
+61876660527,Completed,-0.075,2026-06-18T02:10:28.000Z
+61876660527,Completed,-0.075,2026-06-18T02:10:44.000Z
+61876660527,Completed,-0.075,2026-06-18T02:10:29.000Z
+61876660527,Completed,0.0,2026-06-18T02:10:35.000Z
+61876660527,Completed,-0.15,2026-06-18T02:10:25.000Z
+61876660527,Completed,-0.15,2026-06-18T02:10:36.000Z
+61876660527,Completed,-0.075,2026-06-18T02:10:33.000Z
+61876660527,Completed,-0.075,2026-06-18T02:10:24.000Z
+61876660527,Completed,-0.075,2026-06-18T02:10:31.000Z
+61876660527,Completed,-0.075,2026-06-18T02:10:26.000Z
+61876660527,Completed,-0.15,2026-06-18T02:09:24.000Z
+61429886107,Completed,-0.01,2026-06-18T02:09:49.000Z
+61876660527,Completed,-0.15,2026-06-18T02:09:23.000Z
+61876660527,Completed,-0.075,2026-06-18T02:09:20.000Z
+61876660527,Completed,-0.15,2026-06-18T02:09:15.000Z
+61876660527,Completed,-0.075,2026-06-18T02:09:13.000Z
+61876660527,Completed,-0.15,2026-06-18T02:09:19.000Z
+61876660527,Completed,-0.075,2026-06-18T02:09:18.000Z
+61876660527,Completed,-0.075,2026-06-18T02:09:22.000Z
+61876660527,Completed,-0.075,2026-06-18T02:09:21.000Z
+61876660527,Completed,-0.15,2026-06-18T02:09:16.000Z
+61876660527,Completed,-0.075,2026-06-18T02:09:17.000Z
+61876660527,Completed,-0.075,2026-06-18T02:09:12.000Z
+61876660527,Completed,-0.075,2026-06-18T02:09:14.000Z
+61876660527,Completed,-0.075,2026-06-18T02:09:10.000Z
+61876660527,Completed,-0.15,2026-06-18T02:09:09.000Z
+61876660527,Completed,-0.075,2026-06-18T02:09:11.000Z
+61876660527,Completed,-0.075,2026-06-18T02:09:08.000Z
+61876660527,Completed,-0.15,2026-06-18T02:08:14.000Z
+61876660527,Completed,-0.075,2026-06-18T02:08:16.000Z
+61876660527,Completed,-0.075,2026-06-18T02:08:16.000Z
+61876660527,Completed,-0.075,2026-06-18T02:08:15.000Z
+61876660527,Completed,-0.075,2026-06-18T02:08:16.000Z
+61876660527,Completed,-0.075,2026-06-18T02:08:15.000Z
+61876660527,Completed,-0.075,2026-06-18T02:08:16.000Z
+61876660527,Completed,-0.075,2026-06-18T02:08:15.000Z
+61876660527,Completed,-0.075,2026-06-18T02:08:15.000Z
+61876660527,Completed,-0.075,2026-06-18T02:08:14.000Z
+61876660527,Completed,-0.075,2026-06-18T02:08:14.000Z
+61876660527,Completed,-0.075,2026-06-18T02:08:14.000Z
+61876660527,Completed,-0.075,2026-06-18T02:08:14.000Z
+61876660527,Completed,-0.075,2026-06-18T02:08:15.000Z
+61876660527,Completed,-0.075,2026-06-18T02:07:15.000Z
+61876660527,Completed,-0.075,2026-06-18T02:08:14.000Z
+61876660527,Completed,-0.075,2026-06-18T02:08:14.000Z
+61876660527,Completed,-0.15,2026-06-18T02:07:14.000Z
+61876660527,Completed,-0.075,2026-06-18T02:08:14.000Z
+61876660527,Completed,-0.15,2026-06-18T02:07:14.000Z
+61876660527,Completed,-0.075,2026-06-18T02:07:13.000Z
+61876660527,Completed,-0.15,2026-06-18T02:07:14.000Z
+61876660527,Completed,-0.15,2026-06-18T02:07:14.000Z
+61876660527,Completed,-0.075,2026-06-18T02:07:15.000Z
+61876660527,Completed,-0.15,2026-06-18T02:07:12.000Z
+61876660527,Completed,-0.075,2026-06-18T02:07:15.000Z
+61876660527,Completed,-0.075,2026-06-18T02:07:13.000Z
+61876660527,Completed,-0.15,2026-06-18T02:07:12.000Z
+61876660527,Completed,-0.075,2026-06-18T02:07:12.000Z
+61876660527,Completed,-0.075,2026-06-18T02:07:16.000Z
+61876660527,Completed,-0.075,2026-06-18T02:07:12.000Z
+61876660527,Completed,-0.15,2026-06-18T02:07:13.000Z
+61876660527,Completed,-0.075,2026-06-18T02:07:13.000Z
+61876660527,Completed,-0.075,2026-06-18T02:07:12.000Z
+61413125477,Completed,-0.01,2026-06-18T02:07:28.000Z
+61876660527,Completed,-0.075,2026-06-18T02:07:12.000Z
+61876660527,Completed,-0.075,2026-06-18T02:07:13.000Z
+61876660527,Completed,-0.075,2026-06-18T02:07:15.000Z
+61876660527,Completed,-0.075,2026-06-18T02:07:12.000Z
+61876660527,Completed,-0.15,2026-06-18T02:07:15.000Z
+61876660527,Completed,-0.075,2026-06-18T02:07:14.000Z
+61876660527,Completed,-0.075,2026-06-18T02:06:09.000Z
+61876660527,Completed,-0.075,2026-06-18T02:06:09.000Z
+61876660527,Completed,-0.15,2026-06-18T02:06:09.000Z
+61876660527,Completed,-0.075,2026-06-18T02:06:09.000Z
+61876660527,Completed,-0.075,2026-06-18T02:06:13.000Z
+61876660527,Completed,-0.075,2026-06-18T02:06:10.000Z
+61499802845,No Answer,,2026-06-18T02:06:27.000Z
+61876660527,Completed,-0.15,2026-06-18T02:06:10.000Z
+61876660527,Completed,-0.15,2026-06-18T02:06:08.000Z
+61876660527,Completed,-0.075,2026-06-18T02:06:08.000Z
+61876660527,Completed,-0.075,2026-06-18T02:06:08.000Z
+61876660527,Completed,-0.075,2026-06-18T02:06:08.000Z
+61876660527,Completed,-0.075,2026-06-18T02:06:09.000Z
+61876660527,Completed,-0.075,2026-06-18T02:06:08.000Z
+61876660527,Completed,-0.075,2026-06-18T02:06:08.000Z
+61876660527,Completed,-0.075,2026-06-18T02:06:08.000Z
+61876660527,Completed,0.0,2026-06-18T02:05:20.000Z
+61876660527,Completed,-0.075,2026-06-18T02:05:19.000Z
+61876660527,Completed,-0.15,2026-06-18T02:05:18.000Z
+61876660527,Completed,-0.075,2026-06-18T02:05:21.000Z
+61876660527,Completed,-0.075,2026-06-18T02:05:21.000Z
+61876660527,Completed,-0.075,2026-06-18T02:05:18.000Z
+61876660527,Completed,-0.075,2026-06-18T02:05:18.000Z
+61876660527,Completed,-0.075,2026-06-18T02:05:17.000Z
+61876660527,Completed,-0.075,2026-06-18T02:05:18.000Z
+61876660527,Completed,-0.15,2026-06-18T02:05:17.000Z
+61876660527,Completed,-0.15,2026-06-18T02:05:20.000Z
+61876660527,Completed,-0.15,2026-06-18T02:05:19.000Z
+61876660527,Completed,-0.075,2026-06-18T02:05:19.000Z
+61876660527,Completed,-0.075,2026-06-18T02:05:20.000Z
+61876660527,Completed,-0.075,2026-06-18T02:05:20.000Z
+61876660527,Completed,-0.15,2026-06-18T02:05:20.000Z
+61876660527,Completed,-0.075,2026-06-18T02:05:17.000Z
+61876660527,Completed,-0.075,2026-06-18T02:05:18.000Z
+61876660527,Completed,-0.075,2026-06-18T02:05:17.000Z
+61876660527,Completed,-0.15,2026-06-18T02:05:19.000Z
+61876660527,Completed,-0.075,2026-06-18T02:05:17.000Z
+61876660527,Failed,0.0,2026-06-18T02:05:19.000Z
+61876660507,Completed,-0.1008,2026-06-18T02:05:01.000Z
+61876660527,Completed,-0.075,2026-06-18T02:04:10.000Z
+61876660527,Completed,-0.075,2026-06-18T02:04:08.000Z
+61876660527,Completed,-0.075,2026-06-18T02:04:11.000Z
+61876660527,Completed,-0.075,2026-06-18T02:04:10.000Z
+61876660527,Completed,-0.15,2026-06-18T02:04:11.000Z
+61876660527,Completed,-0.075,2026-06-18T02:04:11.000Z
+61876660527,Completed,-0.15,2026-06-18T02:04:08.000Z
+61876660527,Completed,-0.075,2026-06-18T02:04:08.000Z
+61876660527,Completed,-0.075,2026-06-18T02:04:09.000Z
+61876660527,Completed,-0.075,2026-06-18T02:04:09.000Z
+61876660527,Completed,-0.075,2026-06-18T02:04:09.000Z
+61876660527,Completed,-0.075,2026-06-18T02:04:08.000Z
+61876660527,Completed,-0.075,2026-06-18T02:04:10.000Z
+61876660527,Completed,-0.15,2026-06-18T02:03:26.000Z
+61876660527,Completed,-0.075,2026-06-18T02:03:24.000Z
+61876660527,Completed,-0.075,2026-06-18T02:03:24.000Z
+61876660527,Completed,-0.15,2026-06-18T02:03:25.000Z
+61876660527,Completed,-0.075,2026-06-18T02:03:25.000Z
+61876660527,Completed,-0.075,2026-06-18T02:03:24.000Z
+61876660527,Completed,-0.075,2026-06-18T02:03:22.000Z
+61876660527,Completed,-0.075,2026-06-18T02:03:23.000Z
+61876660527,Completed,-0.15,2026-06-18T02:03:24.000Z
+61876660527,Completed,-0.075,2026-06-18T02:03:22.000Z
+61876660527,Completed,-0.15,2026-06-18T02:03:21.000Z
+61876660527,Completed,-0.075,2026-06-18T02:03:21.000Z
+61876660527,Completed,-0.075,2026-06-18T02:03:23.000Z
+61876660527,Completed,-0.15,2026-06-18T02:03:25.000Z
+61876660527,Completed,-0.075,2026-06-18T02:03:23.000Z
+61876660527,Completed,-0.075,2026-06-18T02:03:25.000Z
+61876660527,Completed,-0.075,2026-06-18T02:03:23.000Z
+61876660527,Completed,-0.075,2026-06-18T02:03:21.000Z
+61876660527,Completed,-0.075,2026-06-18T02:03:22.000Z
+61876660527,Completed,-0.075,2026-06-18T02:03:21.000Z
+61876660527,Completed,-0.075,2026-06-18T02:02:22.000Z
+61876660527,Completed,-0.075,2026-06-18T02:02:16.000Z
+61876660527,Completed,-0.075,2026-06-18T02:02:21.000Z
+61876660527,Completed,-0.075,2026-06-18T02:02:19.000Z
+61876660527,Completed,-0.075,2026-06-18T02:02:19.000Z
+61876660527,Completed,-0.075,2026-06-18T02:02:21.000Z
+61876660527,Completed,-0.15,2026-06-18T02:02:21.000Z
+61876660527,Completed,-0.075,2026-06-18T02:02:16.000Z
+61876660527,Completed,-0.15,2026-06-18T02:02:16.000Z
+61876660527,Completed,-0.15,2026-06-18T02:02:15.000Z
+61876660527,Completed,-0.075,2026-06-18T02:02:16.000Z
